colony_id,sample_id,FqFm,Sig,PQP_Size,Tau1QA,Tau2QA,Tau3QA,p,TPQ_PSI,QBP_Size,carQ,Ek,PC1,PC2,.group
G,G43,0.26406666666666667,68.34,1.8253333333333333,1483.6666666666667,7254.666666666667,40155,0.37673333333333336,21988.333333333332,1.8071666666666666,0.10033333333333333,119.10666666666667,-0.6455692818360681,-0.2003393969617995,133
G,G44,0.32653333333333334,66.03333333333333,1.8633333333333333,1039,3308.3333333333335,25537.333333333332,0.38826666666666665,13743.666666666666,1.7276666666666667,0.1366666666666667,203.26,0.0704238637068379,-0.7242420790802098,134
G,G45,0.34086666666666665,65.2,2.1266666666666665,1053.6666666666667,3360.6666666666665,28073,0.35026666666666667,13300.666666666666,1.7941333333333334,0.115,222.04,0.09152563876272922,-0.30627282350299756,135
G,G46,0.1898,61.35666666666667,2.5163333333333333,1564,10272.666666666666,58324.333333333336,0.392,23168.333333333332,1.669,0.112,107.53,-0.7210339343144937,-0.01972613100739709,136
G,G5,0.26693333333333336,71.71666666666667,2.2293333333333334,1516,5633.666666666667,35661.333333333336,0.3627,16033.666666666666,1.7499666666666667,0.09433333333333334,146.50666666666666,-0.450754847214762,0.25773722202518284,137
G,G6,0.3247666666666667,61.836666666666666,2.4586666666666668,1048,3510.6666666666665,36451,0.35450000000000004,14897.666666666666,1.7977,0.13233333333333333,213.36333333333334,0.03781440800647103,-0.3944519070890403,138
G,G7,0.3674,62.29333333333333,2.526666666666667,860.3333333333334,2133.6666666666665,23115.666666666668,0.36823333333333336,9171.666666666666,1.6664333333333334,0.157,316.1,0.6664149532424174,-0.704034526929997,139
G,G8,0.2954333333333333,63.99666666666667,4.105666666666666,1040,2182,26864,0.3305666666666667,6650,1.2320666666666666,0.12,293.3233333333333,0.513619974888441,0.6767777407144412,140
G,G9,0.30266666666666664,66.05333333333334,3.144,1068.6666666666667,2241,23531,0.31433333333333335,7556.333333333333,1.2776999999999998,0.109,265.24333333333334,0.4937782574380627,0.7045234151336247,141
H,H1,0.2959333333333333,71.32,1.986,1208,3537.3333333333335,23003,0.34053333333333335,11593,1.4865666666666666,0.115,182.36,0.08422730364329165,0.13691315411494995,142
H,H10,0.29109999999999997,65.46333333333334,2.8836666666666666,1124,3019.6666666666665,24933.666666666668,0.33286666666666664,8719,1.4405666666666668,0.10733333333333334,250.17000000000002,0.2570995343776194,0.4873253690005332,143
H,H11,0.269,67.15,2.16,1343.3333333333333,5688.666666666667,35420,0.3495666666666667,16430.666666666668,1.942,0.09633333333333334,172.90666666666667,-0.4227178387316438,0.010108670503981844,144
H,H12,0.32306666666666667,65.68,2.437,993,2997,23421,0.3398333333333333,9630.333333333334,1.6360666666666668,0.11933333333333333,263.06,0.3348910934694768,-0.021891818559661415,145
H,H13,0.2697333333333333,66.1,2.4653333333333336,1280.3333333333333,3645.6666666666665,26286.333333333332,0.32893333333333336,10756.666666666666,1.4188,0.09933333333333334,199.81,0.0355929166278136,0.55985132492658,146
H,H14,0.30246666666666666,66.39,1.8303333333333334,1236.3333333333333,4304.666666666667,25063,0.3613,13705.333333333334,1.6169666666666667,0.104,178.62333333333333,-0.09938132680727858,-0.11835256635328872,147
H,H15,0.31396666666666667,64.82666666666667,2.4556666666666667,1031.3333333333333,3036.6666666666665,25958.333333333332,0.33346666666666663,10594.333333333334,1.6913,0.10733333333333334,255.7133333333333,0.20810181906140635,0.10195205347152166,148
H,H16,0.34723333333333334,68.99666666666667,2.2946666666666666,1043.6666666666667,2895.3333333333335,23198,0.3655,10133.666666666666,1.6816666666666666,0.11233333333333334,245.23666666666665,0.2595400530508609,-0.12450216707982145,149
H,H17,0.35463333333333336,64.24666666666667,2.2903333333333333,969.6666666666666,2873.6666666666665,25487,0.3627666666666667,11147,1.6264333333333332,0.14366666666666666,241.27666666666667,0.37648821705809826,-0.5026798629573085,150
H,H18,0.3228666666666667,73.68333333333334,2.2743333333333333,1241.6666666666667,3510.6666666666665,23177.333333333332,0.37396666666666667,10210.666666666666,1.5074333333333334,0.11,192.42000000000002,0.09394571811092513,0.12926548959887466,151
H,H19,0.3022666666666667,67.69333333333333,2.1386666666666665,1237,4096.333333333333,28407.666666666668,0.3587666666666667,13299.666666666666,1.5708,0.11466666666666667,176.38,-0.06676108180314456,0.0200522016352893,152
H,H2,0.30293333333333333,66.21000000000001,3.8746666666666667,1000.6666666666666,2169.6666666666665,24206.333333333332,0.3379333333333333,6313.333333333333,1.1924000000000001,0.12533333333333332,283.6766666666667,0.5848963663400364,0.5943446748008755,153
H,H20,0.3093666666666667,71.46333333333334,2.2556666666666665,1234,3557.3333333333335,27566.333333333332,0.3632,12234,1.5319,0.12133333333333333,177.9,0.011379338658271869,0.0619024332851321,154
H,H21,0.28723333333333334,65.36666666666667,1.8953333333333333,1370,4996.666666666667,29448,0.40299999999999997,15540,1.4507333333333332,0.12833333333333333,140.95666666666668,-0.23788689849261888,-0.3761145640602179,155
H,H22,0.31353333333333333,68.42666666666666,1.9640000000000002,1194,3688,25809.666666666668,0.37743333333333334,13154.333333333334,1.4957666666666667,0.12833333333333333,170.97,0.013854683116096783,-0.25063133163794316,156
H,H23,0.32853333333333334,73.06,3.3249999999999997,950.6666666666666,2099.3333333333335,19104.333333333332,0.34626666666666667,5781.666666666667,1.4574666666666667,0.10466666666666666,327.81666666666666,0.6583911630800539,0.5234662063008492,157
H,H24,0.35203333333333336,71.09333333333333,3.026333333333333,925,2104.6666666666665,20917.666666666668,0.35756666666666664,6940.666666666667,1.4847333333333332,0.12466666666666666,302.35,0.659400236931044,0.14270418127880588,158
H,H25,0.3315666666666667,65.50666666666667,2.325,1060.3333333333333,3123.3333333333335,25463,0.37043333333333334,10978.666666666666,1.6164,0.13433333333333333,231.42000000000002,0.22894011210376486,-0.3381147288386215,159
H,H26,0.30373333333333336,60.28333333333333,1.8513333333333333,1147.6666666666667,4633,29760.666666666668,0.3670333333333333,16088.666666666666,1.7035333333333333,0.126,182.84333333333333,-0.12342735485372335,-0.5644184518544995,160
H,H29,0.29236666666666666,60.46666666666667,1.8256666666666668,1169.3333333333333,4752,27275.666666666668,0.36576666666666663,14952.666666666666,1.6993333333333334,0.11866666666666666,190.38333333333333,-0.12682055603681075,-0.46039994442139237,161
H,H3,0.35063333333333335,70.82666666666667,2.693,1023,2512,23842,0.3815,8913.666666666666,1.5040333333333333,0.133,243.22,0.40202011854609987,-0.1271043438795513,162
H,H30,0.3317,63.45666666666666,3.483,932.6666666666666,2273,22113.333333333332,0.3222666666666667,6421.666666666667,1.3351333333333333,0.12366666666666666,327.23333333333335,0.7110904956751929,0.38283444803361777,163
H,H31,0.3116333333333333,62.236666666666665,1.832,1079.6666666666667,4087,24641.666666666668,0.3622666666666667,13466,1.7236333333333334,0.13133333333333333,211.07333333333332,0.05970428074912245,-0.5881632867937654,164
H,H32,0.28836666666666666,66.13333333333333,2.5933333333333333,1114.3333333333333,2881.6666666666665,24439,0.3082333333333333,9492,1.3923,0.09733333333333334,229.83666666666667,0.26006848366980245,0.6601088653602071,165
H,H33,0.2773333333333333,73.10666666666667,2.3689999999999998,1595.3333333333333,9167,34295,0.36433333333333334,14591.666666666666,1.7006333333333334,0.10233333333333333,130.26666666666668,-0.43954280482323915,0.2540394202104551,166
H,H34,0.3313333333333333,67.26666666666667,2.325,1068.3333333333333,3222.3333333333335,24782,0.3547666666666667,10702,1.6477,0.121,233,0.2159200651026738,-0.10520494567968466,167
H,H35,0.2944333333333333,60.42333333333333,1.8659999999999999,1127.6666666666667,4675,27820,0.37806666666666666,14930.666666666666,1.7067666666666668,0.116,192.15,-0.1356259228833178,-0.49529043118210936,168
H,H36,0.2889,65.14666666666666,2.0073333333333334,1122.6666666666667,4231.333333333333,27634.333333333332,0.35860000000000003,13792.666666666666,1.8541666666666667,0.10666666666666666,209.91666666666666,-0.13224919257312226,-0.22983700777235308,169
H,H37,0.28003333333333336,68.93333333333334,1.9096666666666666,1301.6666666666667,4850.333333333333,25704,0.34413333333333335,13467,1.7164,0.097,179.09666666666666,-0.20352346054926498,0.10180778093326164,170
H,H38,0.3187,65.19,1.9196666666666666,1109.3333333333333,3908,24180.666666666668,0.34783333333333333,12609.666666666666,1.7497,0.11266666666666666,216.22333333333333,0.054732975232657785,-0.2826573782309174,171
H,H39,0.3343333333333333,64.92333333333333,3.106,993.3333333333334,2411.3333333333335,22485.333333333332,0.3430666666666667,7308.333333333333,1.4072666666666667,0.126,296.92333333333335,0.5717797235664356,0.18603943463264275,172
H,H4,0.3641333333333333,68.36333333333333,2.5566666666666666,957.3333333333334,2496.6666666666665,23048.666666666668,0.3679,9037.666666666666,1.6232666666666666,0.137,270.98,0.4891384853672799,-0.31110717907519536,173
H,H40,0.2543333333333333,64.07,1.8766666666666667,1361.6666666666667,7286.666666666667,33684.333333333336,0.3649,17952.333333333332,1.8925,0.10066666666666667,155.06666666666666,-0.5063745802997548,-0.24840196760865155,174
H,H41,0.2978,63.65,1.7383333333333333,1239.6666666666667,5342.333333333333,28326.333333333332,0.38173333333333337,16309.333333333334,1.7760666666666667,0.12133333333333333,170.19,-0.2568020629339712,-0.6248466976216606,175
H,H42,0.26476666666666665,65.32000000000001,1.7776666666666667,1415.3333333333333,6252.333333333333,30905.666666666668,0.41133333333333333,17387.666666666668,1.5863666666666667,0.13233333333333333,133.59666666666666,-0.4026112114996778,-0.5653290721761632,176
H,H43,0.36060000000000003,77.27333333333333,2.21,1121.3333333333333,2997,22840.333333333332,0.38903333333333334,10372.333333333334,1.7537666666666667,0.12033333333333333,217.42333333333335,0.17551250967904286,-0.2998999707928388,177
H,H44,0.3036,65.77,2.0483333333333333,1158,4378,28206.333333333332,0.36043333333333333,13803.333333333334,1.8426666666666667,0.11166666666666666,204.05333333333334,-0.1203997609448799,-0.2687885257152677,178
H,H45,0.28250000000000003,72.45,1.986,1260.3333333333333,4335.333333333333,27814,0.37753333333333333,14029.666666666666,1.8648,0.09366666666666666,181.75333333333333,-0.3077590333211141,-0.05548150280994509,179
H,H46,0.30983333333333335,65.84,2.063,1102,4053.6666666666665,25496.666666666668,0.3398333333333333,12386.333333333334,1.7966,0.111,221.50666666666666,0.025321326985247788,-0.1606188249468616,180
H,H47,0.3100333333333333,64.42999999999999,1.8836666666666666,1121.3333333333333,3796.6666666666665,26889.333333333332,0.38293333333333335,14299,1.6355,0.138,185.99333333333334,-0.007223636943988886,-0.6127807625347615,181
H,H48,0.2664666666666667,68.34333333333333,2.2663333333333333,1284.3333333333333,3622,24759.333333333332,0.33116666666666666,10974,1.508,0.09533333333333334,199.99333333333334,-0.007627666017934032,0.5245922024631413,182
H,H5,0.2850666666666667,72.82333333333334,2.296,1362.3333333333333,4394.333333333333,28359,0.35910000000000003,12400.333333333334,1.6211666666666666,0.09933333333333334,172.66,-0.18102618540158977,0.32494330259635534,183
H,H6,0.3567,67.42333333333333,3.2293333333333334,897.3333333333334,2195.6666666666665,20585.333333333332,0.3189,6407.333333333333,1.4940666666666667,0.11966666666666667,342.53,0.7683166239595615,0.3043635109445041,184
H,H7,0.3712333333333333,66.85666666666667,3.039,891,2131,22203,0.373,7374,1.5522666666666667,0.1443333333333333,322.68666666666667,0.6992453218592053,-0.30414868996847744,185
H,H8,0.3653,65.45666666666666,2.6256666666666666,931.3333333333334,2463.3333333333335,22878.333333333332,0.36493333333333333,8740,1.6256666666666666,0.141,293.1933333333333,0.558944191273668,-0.39446726927922177,186
H,H9,0.36973333333333336,66.13,2.429333333333333,968.6666666666666,2682.6666666666665,23632.666666666668,0.3744,9744.666666666666,1.6178666666666666,0.143,259.84,0.46133079201944005,-0.508226096046284,187
I,I1,0.2779333333333333,66.93666666666667,2.0203333333333333,1302.3333333333333,5108.666666666667,29810,0.32886666666666664,14828.333333333334,1.8205333333333333,0.1,182.73666666666668,-0.2525582756755178,0.08703172495183448,188
I,I10,0.3159666666666667,64.22999999999999,2.9276666666666666,947,2476.6666666666665,27183,0.36373333333333335,9413.666666666666,1.6233,0.12866666666666668,285.9533333333334,0.35812044874512283,-0.07410618126184321,189
I,I11,0.37056666666666666,61.94,2.6056666666666666,848.6666666666666,2259,25002,0.36143333333333333,9705.333333333334,1.7947,0.14533333333333331,328.04333333333335,0.5860623383521473,-0.6471825063551782,190
I,I12,0.3585666666666667,63.38666666666667,3.575333333333333,767,1814.6666666666667,23937.333333333332,0.3666,6757.666666666667,1.6471333333333333,0.13966666666666666,407.57666666666665,0.8157687570929378,-0.2861776168909939,191
I,I13,0.24086666666666667,71.51666666666667,2.861666666666667,1891,12687.333333333334,51838,0.3852,18115.666666666668,1.7258666666666667,0.09166666666666667,102.92,-0.7197834727336557,0.40346264797659565,192
I,I14,0.3365666666666667,68.72333333333333,3.191333333333333,923.3333333333334,2114.3333333333335,23277.333333333332,0.3537,7354.333333333333,1.4740666666666666,0.116,300.15,0.5591026719290682,0.2944570162955878,193
I,I15,0.2900666666666667,66.57666666666667,1.8636666666666666,1225,4503.666666666667,26927.666666666668,0.40399999999999997,14458,1.5503333333333333,0.129,160.43333333333334,-0.1618403920841482,-0.46090717059472647,194
I,I16,0.3066,65.80666666666667,1.9426666666666668,1152.3333333333333,3847.6666666666665,26461.333333333332,0.3811,13657,1.5966333333333333,0.12333333333333334,183.45000000000002,-0.03467151437454027,-0.3622099705405912,195
I,I17,0.2121,67.92666666666666,2.91,1729.3333333333333,4756.333333333333,38416.333333333336,0.3453,13421,1.4436,0.088,155.00333333333333,-0.3812348191909119,0.877379158761294,196
I,I18,0.2307,64.48333333333333,3.203,1416,3434,30419.666666666668,0.3264666666666667,9708.666666666666,1.3013666666666666,0.096,206.97,-0.009591603476946675,0.9311519356130404,197
I,I19,0.3289,70.57000000000001,2.702,1028.3333333333333,2753.3333333333335,26558.666666666668,0.3698666666666667,9895.666666666666,1.8069,0.10533333333333333,264.53999999999996,0.15734787072073494,0.01620036526142032,198
I,I2,0.3334333333333333,62.41,2.767333333333333,898.6666666666666,2434.6666666666665,26041.333333333332,0.35373333333333334,9489.333333333334,1.6126,0.143,292.56,0.4938493263007745,-0.28517992771142586,199
I,I20,0.31556666666666666,60.22666666666667,1.9416666666666667,1034.3333333333333,3549.3333333333335,26651.333333333332,0.3803666666666667,13739.333333333334,1.5909333333333333,0.1443333333333333,204.51666666666665,0.12365040570576823,-0.7080566924994701,200
I,I21,0.25616666666666665,65.16333333333333,2.483,1226.3333333333333,4434.333333333333,36392.333333333336,0.3677333333333333,14696,1.7118333333333333,0.10766666666666666,181.87666666666667,-0.2650983915688574,0.08760048329524406,201
I,I22,0.33076666666666665,63.16,2.5743333333333336,942.3333333333334,2772.6666666666665,27228.333333333332,0.36793333333333333,10656.333333333334,1.803,0.128,284.2,0.27337107483679596,-0.39221402384574017,202
I,I23,0.28856666666666664,73.31666666666666,2.602,1142,3497.6666666666665,26628.333333333332,0.3590333333333333,10347.666666666666,1.7526666666666666,0.09666666666666666,226.38666666666666,-0.026267009187437945,0.3387919132055242,203
I,I24,0.28063333333333335,68.25666666666666,1.6436666666666666,1268.3333333333333,4798,25037.666666666668,0.40126666666666666,15227.333333333334,1.5161333333333333,0.12033333333333333,144.8,-0.23451661557597972,-0.4269657264310921,204
I,I25,0.25766666666666665,66.50333333333333,4.642333333333333,996.6666666666666,1828.6666666666667,23030.333333333332,0.29183333333333333,5060.333333333333,1.0204333333333333,0.09333333333333334,304.35,0.6377714146913515,1.3411041301216315,205
I,I26,0.3279333333333333,69.22333333333334,2.388,975.6666666666666,2909,23593.333333333332,0.3604,9918.333333333334,1.7899666666666667,0.113,265.71333333333337,0.24681937419100888,-0.10434442178580472,206
I,I27,0.19613333333333333,68.69333333333333,3.274,2013,15194.333333333334,63633.666666666664,0.4107,19442.333333333332,1.6059999999999999,0.08933333333333333,87.53,-0.8327452181581386,0.5183643924776857,207
I,I28,0.37216666666666665,74.23333333333333,3.103666666666667,884.6666666666666,1948.3333333333333,19198.333333333332,0.36496666666666666,6283.333333333333,1.5771,0.11633333333333334,337.68666666666667,0.7539946357294359,0.10074199993183226,208
I,I29,0.23,64.43666666666667,2.440666666666667,1375.6666666666667,5550,38933,0.3322333333333333,16048,1.8531666666666666,0.08833333333333333,179.06333333333333,-0.4307935757741308,0.3563812709450374,209
I,I3,0.32563333333333333,63.376666666666665,2.7106666666666666,1001.6666666666666,2718,25350,0.3568,9443.333333333334,1.5571,0.14366666666666666,270.29,0.4098480199090374,-0.213658264808625,210
I,I30,0.3579333333333333,66.31666666666666,2.224666666666667,937,2736.6666666666665,23387,0.3669,10556,1.6799333333333333,0.138,254.22666666666666,0.4080269539487975,-0.5171495604951826,211
I,I31,0.2725666666666667,68.55,1.7853333333333332,1271.6666666666667,4950,24204.333333333332,0.3685333333333333,13614.666666666666,1.6903333333333332,0.09866666666666667,175.22666666666666,-0.23107093591915787,-0.07989266735859958,212
I,I32,0.2994,66.56,1.9703333333333333,1089.6666666666667,3704,26820,0.36956666666666665,13633,1.7275666666666667,0.11733333333333333,198.58666666666667,-0.04774806114497898,-0.3075557126956637,213
I,I33,0.3273666666666667,70.42666666666666,2.1003333333333334,1061.6666666666667,3291,23721.333333333332,0.379,11375,1.7651333333333334,0.11066666666666666,224.55,0.08542658206732903,-0.2578018253953832,214
I,I34,0.3261,67.16,2.3659999999999997,1000,3006.6666666666665,26040.333333333332,0.35053333333333336,11065.333333333334,1.7896666666666665,0.113,252.05666666666667,0.18210641026795987,-0.10884649899780112,215
I,I35,0.3249666666666667,66.82333333333334,2.378,982.6666666666666,2986.6666666666665,26414.666666666668,0.3525,11143.666666666666,1.7959333333333334,0.11433333333333334,253.10999999999999,0.18555921742485337,-0.14086984485820178,216
I,I36,0.31543333333333334,66.31333333333333,2.0073333333333334,1072,3450,26265.333333333332,0.3794666666666667,13105.333333333334,1.6978,0.12333333333333334,204.44,0.02969509281299811,-0.41215317518568045,217
I,I37,0.2743,58.85666666666667,3.0406666666666666,1031,2596.6666666666665,25592.666666666668,0.3397,8609.333333333334,1.4333333333333333,0.10933333333333334,296.98333333333335,0.33071612107076026,0.37352784049811916,218
I,I38,0.2706,71.46333333333334,1.809,1359.3333333333333,5405.666666666667,27670.333333333332,0.39126666666666665,15297.333333333334,1.6472,0.10466666666666666,144.59,-0.3697384642306151,-0.1376536124736431,219
I,I39,0.3525,65.09666666666666,2.402,870,2599.3333333333335,23865.333333333332,0.34223333333333333,9992,1.9304666666666666,0.12166666666666666,316.20666666666665,0.4165407392506754,-0.4310257909147425,220
I,I4,0.29933333333333334,65.92666666666666,2.35,1080.6666666666667,3331.3333333333335,30446.666666666668,0.36673333333333336,13030,1.7066999999999999,0.12666666666666668,210.95,0.01714035570856757,-0.21007878618568415,221
I,I40,0.28359999999999996,64,1.736,1063,4353.666666666667,24443,0.35636666666666666,14093.666666666666,1.8490666666666666,0.10466666666666666,209.58666666666667,-0.10757362837388429,-0.3815968219511639,222
I,I41,0.3567,68.60666666666667,2.328333333333333,875,2488,23308.333333333332,0.37,10060.333333333334,1.8611333333333333,0.13566666666666669,287.0466666666667,0.4192220463859776,-0.5737464863532409,223
I,I42,0.3375666666666667,69.13333333333334,3.772333333333333,654.6666666666666,1436,17215.666666666668,0.3229666666666667,4583.666666666667,1.7503,0.11266666666666666,558.2433333333333,1.2019575972712102,0.20017091630774625,224
I,I43,0.30233333333333334,66.13666666666667,3.6060000000000003,1038.6666666666667,2367,23512,0.3363333333333333,6784,1.3366,0.11233333333333334,302.08,0.4878666741841064,0.6068643676225661,225
I,I44,0.3173333333333333,67.94,3.649,966.6666666666666,2232.6666666666665,27208,0.32713333333333333,7675,1.4345666666666665,0.125,291.54333333333335,0.5010644930277268,0.47908377011089687,226
I,I45,0.20956666666666665,67.61666666666666,2.528,1554.6666666666667,10927,53559.333333333336,0.4069333333333333,21182.666666666668,1.8270666666666666,0.09966666666666667,109.56666666666666,-0.7899333843812223,0.02888544794286483,227
I,I46,0.27443333333333336,67.33666666666666,1.6473333333333333,1185.3333333333333,4801.666666666667,24601.666666666668,0.36416666666666664,14941.333333333334,1.7951666666666666,0.101,178.72,-0.24528812073417447,-0.28813596909052736,228
I,I47,0.34013333333333334,68.28666666666666,2.524,905.6666666666666,2488.3333333333335,25276.666666666668,0.361,10066,1.8490666666666666,0.122,286.2733333333333,0.33610952712916253,-0.2597342152759782,229
I,I48,0.30513333333333337,72.46666666666667,1.621,1270.3333333333333,4472.333333333333,23315,0.39986666666666665,14392.333333333334,1.5603666666666667,0.11533333333333333,148.26666666666668,-0.17652422476637225,-0.4112933567314381,230
I,I5,0.30366666666666664,67.92,2.8596666666666666,1085.3333333333333,2672.3333333333335,25219,0.3444333333333333,8970.333333333334,1.5027,0.10166666666666667,253.35666666666668,0.24773573379869215,0.4625792984806213,231
I,I6,0.28313333333333335,62.77333333333333,2.511,1072.6666666666667,3044,28699,0.33266666666666667,11510,1.5696666666666668,0.10233333333333333,232.21333333333334,0.10921405376742181,0.2982052605616925,232
I,I7,0.2861666666666667,67.33666666666667,1.7976666666666667,1221.3333333333333,3867.6666666666665,25459,0.38233333333333336,14180.333333333334,1.4356,0.11933333333333333,156.13666666666668,-0.09886914034214908,-0.2145653734356231,233
I,I8,0.27476666666666666,61.873333333333335,3.151666666666667,1098,2820,31070.333333333332,0.36966666666666664,10002,1.3560333333333334,0.14066666666666666,230.04,0.2169002145553991,0.086099692635046507,234
I,I9,0.2912666666666667,70.80333333333334,1.9616666666666667,1219.6666666666667,4017,28587,0.38716666666666666,14601,1.6872666666666667,0.12166666666666666,167.42666666666668,-0.19094396448773385,-0.2879998949708655,235
